Spot,Time,Growth_normalized
PRB16_25,2440,13134
PRB16_25,2486,13643
PRB16_25,2532,14092
PRB16_25,2578,14423
PRB16_25,2624,14807
PRB16_25,2670,15177
PRB16_25,2716,15587
PRB16_25,2762,15967
PRB16_26,0,0
PRB16_26,46,32
PRB16_26,92,41
PRB16_26,138,52
PRB16_26,184,0
PRB16_26,230,0
PRB16_26,276,21
PRB16_26,322,46
PRB16_26,368,0
PRB16_26,414,79
PRB16_26,460,4
PRB16_26,506,0
PRB16_26,552,22
PRB16_26,598,51
PRB16_26,644,0
PRB16_26,690,40
PRB16_26,736,0
PRB16_26,782,48
PRB16_26,828,31
PRB16_26,874,19
PRB16_26,920,43
PRB16_26,967,0
PRB16_26,1013,50
PRB16_26,1059,10
PRB16_26,1105,4
PRB16_26,1151,0
PRB16_26,1197,52
PRB16_26,1243,0
PRB16_26,1289,0
PRB16_26,1335,40
PRB16_26,1381,28
PRB16_26,1427,0
PRB16_26,1473,0
PRB16_26,1519,62
PRB16_26,1565,24
PRB16_26,1611,20
PRB16_26,1657,0
PRB16_26,1703,25
PRB16_26,1749,0
PRB16_26,1795,0
PRB16_26,1841,0
PRB16_26,1888,0
PRB16_26,1934,18
PRB16_26,1980,32
PRB16_26,2026,0
PRB16_26,2072,0
PRB16_26,2118,0
PRB16_26,2164,4
PRB16_26,2210,0
PRB16_26,2256,0
PRB16_26,2302,0
PRB16_26,2348,0
PRB16_26,2394,27
PRB16_26,2440,0
PRB16_26,2486,0
PRB16_26,2532,0
PRB16_26,2578,0
PRB16_26,2624,0
PRB16_26,2670,31
PRB16_26,2716,0
PRB16_26,2762,0
PRB16_27,0,0
PRB16_27,46,0
PRB16_27,92,0
PRB16_27,138,0
PRB16_27,184,0
PRB16_27,230,11
PRB16_27,276,0
PRB16_27,322,99
PRB16_27,368,55
PRB16_27,414,107
PRB16_27,460,76
PRB16_27,506,86
PRB16_27,552,117
PRB16_27,598,259
PRB16_27,644,301
PRB16_27,690,339
PRB16_27,736,392
PRB16_27,782,560
PRB16_27,828,639
PRB16_27,874,753
PRB16_27,920,827
PRB16_27,967,987
PRB16_27,1013,1109
PRB16_27,1059,1267
PRB16_27,1105,1428
PRB16_27,1151,1590
PRB16_27,1197,1847
PRB16_27,1243,2057
PRB16_27,1289,2245
PRB16_27,1335,2560
PRB16_27,1381,2777
PRB16_27,1427,3045
PRB16_27,1473,3280
PRB16_27,1519,3649
PRB16_27,1565,3978
PRB16_27,1611,4345
PRB16_27,1657,4723
PRB16_27,1703,4970
PRB16_27,1749,5299
PRB16_27,1795,5522
PRB16_27,1841,5792
PRB16_27,1888,6084
PRB16_27,1934,6410
PRB16_27,1980,6597
PRB16_27,2026,6977
PRB16_27,2072,7246
PRB16_27,2118,7566
PRB16_27,2164,7861
PRB16_27,2210,8096
PRB16_27,2256,8376
PRB16_27,2302,8780
PRB16_27,2348,9072
PRB16_27,2394,9398
PRB16_27,2440,9749
PRB16_27,2486,10081
PRB16_27,2532,10505
PRB16_27,2578,10757
PRB16_27,2624,11201
PRB16_27,2670,11541
PRB16_27,2716,11954
PRB16_27,2762,12348
PRB16_28,0,0
PRB16_28,46,0
PRB16_28,92,0
PRB16_28,138,0
PRB16_28,184,0
PRB16_28,230,0
PRB16_28,276,0
PRB16_28,322,45
PRB16_28,368,48
PRB16_28,414,49
PRB16_28,460,71
PRB16_28,506,81
PRB16_28,552,153
PRB16_28,598,294
PRB16_28,644,331
PRB16_28,690,456
PRB16_28,736,543
PRB16_28,782,721
PRB16_28,828,851
PRB16_28,874,1059
PRB16_28,920,1170
PRB16_28,967,1457
PRB16_28,1013,1598
PRB16_28,1059,1831
PRB16_28,1105,1987
PRB16_28,1151,2214
PRB16_28,1197,2500
PRB16_28,1243,2689
PRB16_28,1289,3057
PRB16_28,1335,3315
PRB16_28,1381,3714
PRB16_28,1427,4074
PRB16_28,1473,4370
PRB16_28,1519,4781
PRB16_28,1565,5063
PRB16_28,1611,5428
PRB16_28,1657,5737
PRB16_28,1703,6108
PRB16_28,1749,6561
PRB16_28,1795,6883
PRB16_28,1841,7136
PRB16_28,1888,7655
PRB16_28,1934,8061
PRB16_28,1980,8514
PRB16_28,2026,8809
PRB16_28,2072,9115
PRB16_28,2118,9468
PRB16_28,2164,9994
PRB16_28,2210,10330
PRB16_28,2256,10633
PRB16_28,2302,11142
PRB16_28,2348,11557
PRB16_28,2394,12099
PRB16_28,2440,12499
PRB16_28,2486,12927
PRB16_28,2532,13268
PRB16_28,2578,13717
PRB16_28,2624,14142
PRB16_28,2670,14643
PRB16_28,2716,15055
PRB16_28,2762,15538
PRB16_29,0,0
PRB16_29,46,0
PRB16_29,92,0
PRB16_29,138,0
PRB16_29,184,0
PRB16_29,230,0
PRB16_29,276,0
PRB16_29,322,30
PRB16_29,368,24
PRB16_29,414,50
PRB16_29,460,38
PRB16_29,506,58
PRB16_29,552,64
PRB16_29,598,153
PRB16_29,644,182
PRB16_29,690,223
PRB16_29,736,281
PRB16_29,782,398
PRB16_29,828,470
PRB16_29,874,568
PRB16_29,920,639
PRB16_29,967,751
PRB16_29,1013,846
PRB16_29,1059,1049
PRB16_29,1105,1231
PRB16_29,1151,1378
PRB16_29,1197,1563
PRB16_29,1243,1748
PRB16_29,1289,1930
PRB16_29,1335,2136
PRB16_29,1381,2352
PRB16_29,1427,2623
PRB16_29,1473,2771
PRB16_29,1519,3032
PRB16_29,1565,3207
PRB16_29,1611,3514
PRB16_29,1657,3777
PRB16_29,1703,4033
PRB16_29,1749,4173
PRB16_29,1795,4451
PRB16_29,1841,4764
PRB16_29,1888,5082
PRB16_29,1934,5400
PRB16_29,1980,5667
PRB16_29,2026,5982
PRB16_29,2072,6287
PRB16_29,2118,6675
PRB16_29,2164,6973
PRB16_29,2210,7309
PRB16_29,2256,7625
PRB16_29,2302,8004
PRB16_29,2348,8278
PRB16_29,2394,8608
PRB16_29,2440,8953
PRB16_29,2486,9378
PRB16_29,2532,9755
PRB16_29,2578,10074
PRB16_29,2624,10434
PRB16_29,2670,10904
PRB16_29,2716,11252
PRB16_29,2762,11733
PRB16_3,0,0
PRB16_3,46,31
PRB16_3,92,0
PRB16_3,138,0
PRB16_3,184,0
PRB16_3,230,169
PRB16_3,276,238
PRB16_3,322,388
PRB16_3,368,471
PRB16_3,414,621
PRB16_3,460,766
PRB16_3,506,925
PRB16_3,552,1068
PRB16_3,598,1390
PRB16_3,644,1524
PRB16_3,690,1771
PRB16_3,736,1996
PRB16_3,782,2168
PRB16_3,828,2453
PRB16_3,874,2688
PRB16_3,920,2954
PRB16_3,967,3296
PRB16_3,1013,3824
PRB16_3,1059,4371
PRB16_3,1105,4815
PRB16_3,1151,5383
PRB16_3,1197,6022
PRB16_3,1243,6607
PRB16_3,1289,7057
PRB16_3,1335,7598
PRB16_3,1381,7939
PRB16_3,1427,8355
PRB16_3,1473,8655
PRB16_3,1519,9246
PRB16_3,1565,9735
PRB16_3,1611,10283
PRB16_3,1657,10718
PRB16_3,1703,11146
PRB16_3,1749,11911
PRB16_3,1795,12336
PRB16_3,1841,12847
PRB16_3,1888,13255
PRB16_3,1934,13880
PRB16_3,1980,14361
PRB16_3,2026,14894
PRB16_3,2072,15271
PRB16_3,2118,15851
PRB16_3,2164,16351
PRB16_3,2210,16899
PRB16_3,2256,17312
PRB16_3,2302,17821
PRB16_3,2348,18291
PRB16_3,2394,18935
PRB16_3,2440,19469
PRB16_3,2486,20043
PRB16_3,2532,20515
PRB16_3,2578,20909
PRB16_3,2624,21400
PRB16_3,2670,21720
PRB16_3,2716,22173
PRB16_3,2762,22393
PRB16_30,0,0
PRB16_30,46,0
PRB16_30,92,0
PRB16_30,138,0
PRB16_30,184,0
PRB16_30,230,0
PRB16_30,276,0
PRB16_30,322,0
PRB16_30,368,0
PRB16_30,414,0
PRB16_30,460,0
PRB16_30,506,0
PRB16_30,552,9
PRB16_30,598,65
PRB16_30,644,67
PRB16_30,690,174
PRB16_30,736,217
PRB16_30,782,274
PRB16_30,828,354
PRB16_30,874,438
PRB16_30,920,542
PRB16_30,967,659
PRB16_30,1013,722
PRB16_30,1059,882
PRB16_30,1105,1046
PRB16_30,1151,1097
PRB16_30,1197,1350
PRB16_30,1243,1470
PRB16_30,1289,1640
PRB16_30,1335,1847
PRB16_30,1381,2090
PRB16_30,1427,2369
PRB16_30,1473,2566
PRB16_30,1519,2845
PRB16_30,1565,3090
PRB16_30,1611,3414
PRB16_30,1657,3614
PRB16_30,1703,3833
PRB16_30,1749,4150
PRB16_30,1795,4422
PRB16_30,1841,4549
PRB16_30,1888,4874
PRB16_30,1934,5102
PRB16_30,1980,5372
PRB16_30,2026,5720
PRB16_30,2072,5996
PRB16_30,2118,6316
PRB16_30,2164,6520
PRB16_30,2210,6915
PRB16_30,2256,7218
PRB16_30,2302,7664
PRB16_30,2348,8041
PRB16_30,2394,8555
PRB16_30,2440,8864
PRB16_30,2486,9389
PRB16_30,2532,9759
PRB16_30,2578,10155
PRB16_30,2624,10535
PRB16_30,2670,11021
PRB16_30,2716,11489
PRB16_30,2762,11918
PRB16_4,0,0
PRB16_4,46,0
PRB16_4,92,0
PRB16_4,138,0
PRB16_4,184,0
PRB16_4,230,0
PRB16_4,276,0
PRB16_4,322,16
PRB16_4,368,7
PRB16_4,414,20
PRB16_4,460,0
PRB16_4,506,4
PRB16_4,552,0
PRB16_4,598,51
PRB16_4,644,51
PRB16_4,690,113
PRB16_4,736,165
PRB16_4,782,207
PRB16_4,828,204
PRB16_4,874,307
PRB16_4,920,351
PRB16_4,967,425
PRB16_4,1013,554
PRB16_4,1059,665
PRB16_4,1105,775
PRB16_4,1151,888
PRB16_4,1197,1042
PRB16_4,1243,1180
PRB16_4,1289,1275
PRB16_4,1335,1395
PRB16_4,1381,1545
PRB16_4,1427,1703
PRB16_4,1473,1777
PRB16_4,1519,1997
PRB16_4,1565,2202
PRB16_4,1611,2452
PRB16_4,1657,2667
PRB16_4,1703,2869
PRB16_4,1749,3085
PRB16_4,1795,3329
PRB16_4,1841,3618
PRB16_4,1888,3940
PRB16_4,1934,4256
PRB16_4,1980,4581
PRB16_4,2026,4987
PRB16_4,2072,5307
PRB16_4,2118,5662
PRB16_4,2164,5963
PRB16_4,2210,6330
PRB16_4,2256,6602
PRB16_4,2302,6876
PRB16_4,2348,7114
PRB16_4,2394,7344
PRB16_4,2440,7501
PRB16_4,2486,7803
PRB16_4,2532,8017
PRB16_4,2578,8273
PRB16_4,2624,8463
PRB16_4,2670,8681
PRB16_4,2716,8934
PRB16_4,2762,9170
PRB16_5,0,0
PRB16_5,46,0
PRB16_5,92,0
PRB16_5,138,0
PRB16_5,184,0
PRB16_5,230,0
PRB16_5,276,0
PRB16_5,322,0
PRB16_5,368,0
PRB16_5,414,0
PRB16_5,460,0
PRB16_5,506,0
PRB16_5,552,0
PRB16_5,598,138
PRB16_5,644,118
PRB16_5,690,339
PRB16_5,736,345
PRB16_5,782,601
PRB16_5,828,631
PRB16_5,874,968
PRB16_5,920,997
PRB16_5,967,1315
PRB16_5,1013,1605
PRB16_5,1059,1861
PRB16_5,1105,2159
PRB16_5,1151,2441
PRB16_5,1197,2803
PRB16_5,1243,3197
PRB16_5,1289,3581
PRB16_5,1335,3982
PRB16_5,1381,4310
PRB16_5,1427,4878
PRB16_5,1473,5298
PRB16_5,1519,5978
PRB16_5,1565,6537
PRB16_5,1611,7193
PRB16_5,1657,7819
PRB16_5,1703,8073
PRB16_5,1749,8705
PRB16_5,1795,9132
PRB16_5,1841,9838
PRB16_5,1888,10446
PRB16_5,1934,11143
PRB16_5,1980,11867
PRB16_5,2026,12624
PRB16_5,2072,13176
PRB16_5,2118,13863
PRB16_5,2164,14407
PRB16_5,2210,15084
PRB16_5,2256,15598
PRB16_5,2302,16317
PRB16_5,2348,16863
PRB16_5,2394,17495
PRB16_5,2440,18035
PRB16_5,2486,18535
PRB16_5,2532,19313
PRB16_5,2578,19641
PRB16_5,2624,20403
PRB16_5,2670,20895
PRB16_5,2716,21602
PRB16_5,2762,22197
PRB16_6,0,0
PRB16_6,46,0
PRB16_6,92,0
PRB16_6,138,0
PRB16_6,184,0
PRB16_6,230,0
PRB16_6,276,0
PRB16_6,322,0
PRB16_6,368,8
PRB16_6,414,25
PRB16_6,460,15
PRB16_6,506,49
PRB16_6,552,0
PRB16_6,598,160
PRB16_6,644,110
PRB16_6,690,202
PRB16_6,736,229
PRB16_6,782,330
PRB16_6,828,385
PRB16_6,874,522
PRB16_6,920,634
PRB16_6,967,704
PRB16_6,1013,858
PRB16_6,1059,1013
PRB16_6,1105,1170
PRB16_6,1151,1276
PRB16_6,1197,1521
PRB16_6,1243,1664
PRB16_6,1289,1956
PRB16_6,1335,2050
PRB16_6,1381,2261
PRB16_6,1427,2531
PRB16_6,1473,2695
PRB16_6,1519,3004
PRB16_6,1565,3219
PRB16_6,1611,3432
PRB16_6,1657,3659
PRB16_6,1703,3853
PRB16_6,1749,4154
PRB16_6,1795,4365
PRB16_6,1841,4559
PRB16_6,1888,4831
PRB16_6,1934,5020
PRB16_6,1980,5345
PRB16_6,2026,5555
PRB16_6,2072,5797
PRB16_6,2118,6014
PRB16_6,2164,6360
PRB16_6,2210,6680
PRB16_6,2256,7016
PRB16_6,2302,7362
PRB16_6,2348,7670
PRB16_6,2394,8030
PRB16_6,2440,8310
PRB16_6,2486,8602
PRB16_6,2532,8908
PRB16_6,2578,9240
PRB16_6,2624,9537
PRB16_6,2670,9929
PRB16_6,2716,10158
PRB16_6,2762,10504
PRB16_7,0,0
PRB16_7,46,0
PRB16_7,92,0
PRB16_7,138,0
PRB16_7,184,0
PRB16_7,230,178
PRB16_7,276,322
PRB16_7,322,521
PRB16_7,368,673
PRB16_7,414,885
PRB16_7,460,954
PRB16_7,506,1150
PRB16_7,552,1427
PRB16_7,598,1782
PRB16_7,644,1956
PRB16_7,690,2196
PRB16_7,736,2406
PRB16_7,782,2826
PRB16_7,828,3058
PRB16_7,874,3647
PRB16_7,920,3937
PRB16_7,967,4472
PRB16_7,1013,5127
PRB16_7,1059,5585
PRB16_7,1105,6221
PRB16_7,1151,6703
PRB16_7,1197,7254
PRB16_7,1243,7637
PRB16_7,1289,8344
PRB16_7,1335,8787
PRB16_7,1381,9386
PRB16_7,1427,10124
PRB16_7,1473,10744
PRB16_7,1519,11641
PRB16_7,1565,12206
PRB16_7,1611,13068
PRB16_7,1657,13568
PRB16_7,1703,14261
PRB16_7,1749,14829
PRB16_7,1795,15453
PRB16_7,1841,16107
PRB16_7,1888,16790
PRB16_7,1934,17389
PRB16_7,1980,18152
PRB16_7,2026,18963
PRB16_7,2072,19536
PRB16_7,2118,20052
PRB16_7,2164,20444
PRB16_7,2210,21022
PRB16_7,2256,21440
PRB16_7,2302,22211
PRB16_7,2348,22673
PRB16_7,2394,23347
PRB16_7,2440,23710
PRB16_7,2486,24265
PRB16_7,2532,24721
PRB16_7,2578,25176
PRB16_7,2624,25331
PRB16_7,2670,25932
PRB16_7,2716,26278
PRB16_7,2762,26869
PRB16_8,0,0
PRB16_8,46,0
PRB16_8,92,0
PRB16_8,138,0
PRB16_8,184,0
PRB16_8,230,0
PRB16_8,276,0
PRB16_8,322,0
PRB16_8,368,4
PRB16_8,414,0
PRB16_8,460,0
PRB16_8,506,0
PRB16_8,552,0
PRB16_8,598,0
PRB16_8,644,0
PRB16_8,690,50
PRB16_8,736,54
PRB16_8,782,84
PRB16_8,828,118
PRB16_8,874,199
PRB16_8,920,241
PRB16_8,967,330
PRB16_8,1013,436
PRB16_8,1059,535
PRB16_8,1105,607
PRB16_8,1151,734
PRB16_8,1197,837
PRB16_8,1243,936
PRB16_8,1289,1080
PRB16_8,1335,1227
PRB16_8,1381,1323
PRB16_8,1427,1398
PRB16_8,1473,1548
PRB16_8,1519,1733
PRB16_8,1565,1863
PRB16_8,1611,2070
PRB16_8,1657,2240
PRB16_8,1703,2453
PRB16_8,1749,2791
PRB16_8,1795,3012
PRB16_8,1841,3223
PRB16_8,1888,3468
PRB16_8,1934,3641
PRB16_8,1980,3852
PRB16_8,2026,4032
PRB16_8,2072,4236
PRB16_8,2118,4389
PRB16_8,2164,4623
PRB16_8,2210,4770
PRB16_8,2256,5076
PRB16_8,2302,5306
PRB16_8,2348,5548
PRB16_8,2394,5699
PRB16_8,2440,5937
PRB16_8,2486,6076
PRB16_8,2532,6315
PRB16_8,2578,6474
PRB16_8,2624,6679
PRB16_8,2670,6899
PRB16_8,2716,7125
PRB16_8,2762,7446
PRB16_9,0,0
PRB16_9,46,0
PRB16_9,92,0
PRB16_9,138,0
PRB16_9,184,0
PRB16_9,230,0
PRB16_9,276,17
PRB16_9,322,10
PRB16_9,368,22
PRB16_9,414,17
PRB16_9,460,7
PRB16_9,506,17
PRB16_9,552,34
PRB16_9,598,52
PRB16_9,644,72
PRB16_9,690,88
PRB16_9,736,126
PRB16_9,782,162
PRB16_9,828,173
PRB16_9,874,214
PRB16_9,920,242
PRB16_9,967,304
PRB16_9,1013,286
PRB16_9,1059,377
PRB16_9,1105,394
PRB16_9,1151,455
PRB16_9,1197,505
PRB16_9,1243,568
PRB16_9,1289,620
PRB16_9,1335,663
PRB16_9,1381,735
PRB16_9,1427,791
PRB16_9,1473,809
PRB16_9,1519,875
PRB16_9,1565,948
PRB16_9,1611,1015
PRB16_9,1657,1105
PRB16_9,1703,1100
PRB16_9,1749,1164
PRB16_9,1795,1210
PRB16_9,1841,1244
PRB16_9,1888,1276
PRB16_9,1934,1336
PRB16_9,1980,1433
PRB16_9,2026,1555
PRB16_9,2072,1648
PRB16_9,2118,1699
PRB16_9,2164,1798
PRB16_9,2210,1861
PRB16_9,2256,1935
PRB16_9,2302,2006
PRB16_9,2348,2045
PRB16_9,2394,2074
PRB16_9,2440,2160
PRB16_9,2486,2218
PRB16_9,2532,2310
PRB16_9,2578,2283
PRB16_9,2624,2393
PRB16_9,2670,2439
PRB16_9,2716,2546
PRB16_9,2762,2585
PRB8_0,0,0
PRB8_0,46,2
PRB8_0,92,54
PRB8_0,138,77
PRB8_0,184,131
PRB8_0,230,342
PRB8_0,276,414
PRB8_0,322,587
PRB8_0,368,696
PRB8_0,414,870
PRB8_0,460,1042
PRB8_0,506,1135
PRB8_0,552,1249
PRB8_0,598,1507
PRB8_0,644,1711
PRB8_0,690,2004
PRB8_0,736,2214
PRB8_0,782,2513
PRB8_0,828,2808
PRB8_0,874,3038
PRB8_0,920,3415
PRB8_0,967,3738
PRB8_0,1013,4197
PRB8_0,1059,4573
PRB8_0,1105,4908
PRB8_0,1151,5320
PRB8_0,1197,5695
PRB8_0,1243,5910
PRB8_0,1289,6330
PRB8_0,1335,6891
PRB8_0,1381,7402
PRB8_0,1427,7728
PRB8_0,1473,8256
PRB8_0,1519,8847
PRB8_0,1565,9330
PRB8_0,1611,9750
PRB8_0,1657,10263
PRB8_0,1703,10798
PRB8_0,1749,11195
PRB8_0,1795,11561
PRB8_0,1841,11866
PRB8_0,1888,12346
PRB8_0,1934,12714
PRB8_0,1980,13186
PRB8_0,2026,13389
PRB8_0,2072,13948
PRB8_0,2118,14299
PRB8_0,2164,14865
PRB8_0,2210,15164
PRB8_0,2256,15653
PRB8_0,2302,16054
PRB8_0,2348,16670
PRB8_0,2394,17065
PRB8_0,2440,17540
PRB8_0,2486,17714
PRB8_0,2532,18041
PRB8_0,2578,18428
PRB8_0,2624,18733
PRB8_0,2670,19053
PRB8_0,2716,19084
PRB8_0,2762,19471
PRB8_1,0,0
PRB8_1,46,35
PRB8_1,92,33
PRB8_1,138,90
PRB8_1,184,186
PRB8_1,230,335
PRB8_1,276,539
PRB8_1,322,711
PRB8_1,368,813
PRB8_1,414,1034
PRB8_1,460,1125
PRB8_1,506,1335
PRB8_1,552,1408
PRB8_1,598,1717
PRB8_1,644,1850
PRB8_1,690,2083
PRB8_1,736,2428
PRB8_1,782,2657
PRB8_1,828,3133
PRB8_1,874,3453
PRB8_1,920,3876
PRB8_1,967,4413
PRB8_1,1013,4979
PRB8_1,1059,5712
PRB8_1,1105,6225
PRB8_1,1151,6936
PRB8_1,1197,7607
PRB8_1,1243,8057
PRB8_1,1289,8412
PRB8_1,1335,8915
PRB8_1,1381,9348
PRB8_1,1427,9758
PRB8_1,1473,10218
PRB8_1,1519,10798
PRB8_1,1565,11292
PRB8_1,1611,11741
PRB8_1,1657,12252
PRB8_1,1703,13024
PRB8_1,1749,13568
PRB8_1,1795,13990
PRB8_1,1841,14593
PRB8_1,1888,14939
PRB8_1,1934,15656
PRB8_1,1980,16110
PRB8_1,2026,16774
PRB8_1,2072,17268
PRB8_1,2118,17920
PRB8_1,2164,18553
PRB8_1,2210,19180
PRB8_1,2256,19591
PRB8_1,2302,20162
PRB8_1,2348,20728
PRB8_1,2394,21422
PRB8_1,2440,21961
PRB8_1,2486,22390
PRB8_1,2532,23009
PRB8_1,2578,23407
PRB8_1,2624,24201
PRB8_1,2670,24633
PRB8_1,2716,25213
PRB8_1,2762,25590
PRB8_10,0,0
PRB8_10,46,9
PRB8_10,92,112
PRB8_10,138,90
PRB8_10,184,260
PRB8_10,230,351
PRB8_10,276,586
PRB8_10,322,795
PRB8_10,368,1048
PRB8_10,414,1143
PRB8_10,460,1393
PRB8_10,506,1546
PRB8_10,552,1832
PRB8_10,598,2161
PRB8_10,644,2441
PRB8_10,690,2809
PRB8_10,736,3154
PRB8_10,782,3611
PRB8_10,828,3984
PRB8_10,874,4566
PRB8_10,920,4804
PRB8_10,967,5306
PRB8_10,1013,5615
PRB8_10,1059,6123
PRB8_10,1105,6617
PRB8_10,1151,7117
PRB8_10,1197,7708
PRB8_10,1243,8219
PRB8_10,1289,8712
PRB8_10,1335,9183
PRB8_10,1381,9664
PRB8_10,1427,10300
PRB8_10,1473,10647
PRB8_10,1519,11207
PRB8_10,1565,11828
PRB8_10,1611,12569
PRB8_10,1657,13078
PRB8_10,1703,13671
PRB8_10,1749,14062
PRB8_10,1795,14696
PRB8_10,1841,15400
PRB8_10,1888,15832
PRB8_10,1934,16416
PRB8_10,1980,16986
PRB8_10,2026,17764
PRB8_10,2072,18136
PRB8_10,2118,18652
PRB8_10,2164,19125
PRB8_10,2210,19879
PRB8_10,2256,20553
PRB8_10,2302,21349
PRB8_10,2348,21684
PRB8_10,2394,22509
PRB8_10,2440,22928
PRB8_10,2486,23635
PRB8_10,2532,24145
PRB8_10,2578,24543
PRB8_10,2624,24945
PRB8_10,2670,25606
PRB8_10,2716,26149
PRB8_10,2762,26583
PRB8_11,0,0
PRB8_11,46,0
PRB8_11,92,21
PRB8_11,138,38
PRB8_11,184,166
PRB8_11,230,326
PRB8_11,276,558
PRB8_11,322,719
PRB8_11,368,852
PRB8_11,414,1010
PRB8_11,460,1135
PRB8_11,506,1231
PRB8_11,552,1381
PRB8_11,598,1785
PRB8_11,644,1959
PRB8_11,690,2355
PRB8_11,736,2653
PRB8_11,782,3050
PRB8_11,828,3324
PRB8_11,874,3629
PRB8_11,920,3967
PRB8_11,967,4460
PRB8_11,1013,4778
PRB8_11,1059,5314
PRB8_11,1105,5781
PRB8_11,1151,6292
PRB8_11,1197,6980
PRB8_11,1243,7550
PRB8_11,1289,8195
PRB8_11,1335,8816
PRB8_11,1381,9607
PRB8_11,1427,10166
PRB8_11,1473,10856
PRB8_11,1519,11356
PRB8_11,1565,12105
PRB8_11,1611,12621
PRB8_11,1657,13290
PRB8_11,1703,13703
PRB8_11,1749,14310
PRB8_11,1795,14778
PRB8_11,1841,15531
PRB8_11,1888,16052
PRB8_11,1934,16863
PRB8_11,1980,17570
PRB8_11,2026,18273
PRB8_11,2072,18881
PRB8_11,2118,19306
PRB8_11,2164,20013
PRB8_11,2210,20741
PRB8_11,2256,21499
PRB8_11,2302,22123
PRB8_11,2348,22604
PRB8_11,2394,23152
PRB8_11,2440,23940
PRB8_11,2486,24355
PRB8_11,2532,25119
PRB8_11,2578,25427
PRB8_11,2624,26187
PRB8_11,2670,26675
PRB8_11,2716,27364
PRB8_11,2762,27817
PRB8_12,0,0
PRB8_12,46,1
PRB8_12,92,9
PRB8_12,138,68
PRB8_12,184,123
PRB8_12,230,385
PRB8_12,276,532
PRB8_12,322,733
PRB8_12,368,974
PRB8_12,414,1114
PRB8_12,460,1305
PRB8_12,506,1352
PRB8_12,552,1595
PRB8_12,598,1958
PRB8_12,644,2220
PRB8_12,690,2614
PRB8_12,736,2963
PRB8_12,782,3496
PRB8_12,828,3947
PRB8_12,874,4495
PRB8_12,920,5066
PRB8_12,967,5637
PRB8_12,1013,6123
PRB8_12,1059,6588
PRB8_12,1105,7000
PRB8_12,1151,7533
PRB8_12,1197,7901
PRB8_12,1243,8514
PRB8_12,1289,8942
PRB8_12,1335,9541
PRB8_12,1381,10008
PRB8_12,1427,10620
PRB8_12,1473,11084
PRB8_12,1519,11626
PRB8_12,1565,12187
PRB8_12,1611,12707
PRB8_12,1657,13428
PRB8_12,1703,13827
PRB8_12,1749,14450
PRB8_12,1795,14857
PRB8_12,1841,15509
PRB8_12,1888,16034
PRB8_12,1934,16534
PRB8_12,1980,17101
PRB8_12,2026,17962
PRB8_12,2072,18540
PRB8_12,2118,19131
PRB8_12,2164,19569
PRB8_12,2210,20149
PRB8_12,2256,20830
PRB8_12,2302,21504
PRB8_12,2348,22087
PRB8_12,2394,22491
PRB8_12,2440,22981
PRB8_12,2486,23485
PRB8_12,2532,24015
PRB8_12,2578,24288
PRB8_12,2624,24737
PRB8_12,2670,24959
PRB8_12,2716,25577
PRB8_12,2762,25928
PRB8_13,0,0
PRB8_13,46,0
PRB8_13,92,65
PRB8_13,138,77
PRB8_13,184,160
PRB8_13,230,277
PRB8_13,276,390
PRB8_13,322,594
PRB8_13,368,793
PRB8_13,414,942
PRB8_13,460,1145
PRB8_13,506,1356
PRB8_13,552,1712
PRB8_13,598,2188
PRB8_13,644,2510
PRB8_13,690,2918
PRB8_13,736,3201
PRB8_13,782,3705
PRB8_13,828,4107
PRB8_13,874,4665
PRB8_13,920,5191
PRB8_13,967,5647
PRB8_13,1013,6215
PRB8_13,1059,6653
PRB8_13,1105,7188
PRB8_13,1151,7624
PRB8_13,1197,8027
PRB8_13,1243,8428
PRB8_13,1289,8966
PRB8_13,1335,9398
PRB8_13,1381,9819
PRB8_13,1427,10401
PRB8_13,1473,10890
PRB8_13,1519,11599
PRB8_13,1565,12240
PRB8_13,1611,12975
PRB8_13,1657,13604
PRB8_13,1703,14397
PRB8_13,1749,14993
PRB8_13,1795,15723
PRB8_13,1841,16385
PRB8_13,1888,17061
PRB8_13,1934,17718
PRB8_13,1980,18376
PRB8_13,2026,19048
PRB8_13,2072,19494
PRB8_13,2118,20071
PRB8_13,2164,20480
PRB8_13,2210,21024
PRB8_13,2256,21479
PRB8_13,2302,21996
PRB8_13,2348,22430
PRB8_13,2394,23093
PRB8_13,2440,23587
PRB8_13,2486,24130
PRB8_13,2532,24338
PRB8_13,2578,24643
PRB8_13,2624,25044
PRB8_13,2670,25689
PRB8_13,2716,25905
PRB8_13,2762,26139
PRB8_14,0,0
PRB8_14,46,7
PRB8_14,92,7
PRB8_14,138,41
PRB8_14,184,135
PRB8_14,230,268
PRB8_14,276,332
PRB8_14,322,415
PRB8_14,368,520
PRB8_14,414,730
PRB8_14,460,858
PRB8_14,506,976
PRB8_14,552,1106
PRB8_14,598,1519
PRB8_14,644,1679
PRB8_14,690,2097
PRB8_14,736,2459
PRB8_14,782,2766
PRB8_14,828,3061
PRB8_14,874,3570
PRB8_14,920,3891
PRB8_14,967,4491
PRB8_14,1013,4952
PRB8_14,1059,5452
PRB8_14,1105,6012
PRB8_14,1151,6651
PRB8_14,1197,7329
PRB8_14,1243,7812
PRB8_14,1289,8383
PRB8_14,1335,8726
